item_id	name	category	unit
ITEM_0001	SALT	Dry Goods	box
ITEM_0002	SPICES GENERAL	Dry Goods	jar/bag
ITEM_0003	COCONUT MILK	Dry Goods	can
ITEM_0004	WHOLE PEPPERCORN	Dry Goods	jar
ITEM_0005	BLACK SESAME	Dry Goods	bag
ITEM_0006	WHITE SESAME	Dry Goods	bag
ITEM_0007	WORCESTERSHIRE SAUCE	Oils & Condiments	bottle
ITEM_0008	CORN OIL	Oils & Condiments	bottle
ITEM_0009	GRAPESEED OIL	Oils & Condiments	bottle
ITEM_0010	KETCHUP	Oils & Condiments	bottle
ITEM_0011	MAYO	Oils & Condiments	jar
ITEM_0012	BAKING POWDER	Dry Goods	can
ITEM_0013	CORN STARCH	Dry Goods	box
ITEM_0014	REGULAR SUGAR	Dry Goods	bag
ITEM_0015	BROWN SUGAR	Dry Goods	bag
ITEM_0016	POWDERED SUGAR	Dry Goods	bag
ITEM_0017	CONDENSED MILK	Dry Goods	can
ITEM_0018	HONEY	Dry Goods	bottle/jar
ITEM_0019	WHITE CHOCOLATE	Dairy & Specialty	bag
ITEM_0020	VINEGAR DISTILLED	Oils & Condiments	bottle
ITEM_0021	ALMONDS SLICED	Nuts & Dried Fruits	bag
ITEM_0022	PECANS	Nuts & Dried Fruits	bag
ITEM_0023	CRANBERRY	Nuts & Dried Fruits	bag
ITEM_0024	RAISINS	Nuts & Dried Fruits	bag
ITEM_0025	WALNUTS	Nuts & Dried Fruits	bag
ITEM_0026	BROOM	Cleaning & Supplies	piece
ITEM_0027	SANI SPRAY	Cleaning & Supplies	bottle
ITEM_0028	HAND SOAP	Cleaning & Supplies	bottle
ITEM_0029	SANI PACK	Cleaning & Supplies	box
ITEM_0030	THYME (ANY KIND)	Fresh Herbs	bunch
ITEM_0031	DECAF COFFEE	Dry Goods	bag
ITEM_0032	ARANCIATA	Beverages	bottle
ITEM_0033	ARANCIATA ROSSA	Beverages	bottle
ITEM_0034	SPRITE (SERVICE)	Beverages	bottle/case
ITEM_0035	COKE (SERVICE)	Beverages	bottle/case
ITEM_0036	SUNSET	Beverages	bottle
ITEM_0037	ACQUA PANNA	Beverages	bottle/case
ITEM_0038	SAN PELLEGRINO	Beverages	bottle/case
ITEM_0039	PAPER ROLL 3x18	Paper & Disposables	pack
ITEM_0040	COFFEE SYRUP	Beverages	bottle
ITEM_0041	FARM JUICE	Beverages	bottle
ITEM_0042	FAMUCCO	Beverages	bottle
ITEM_0043	CANDLES	Cleaning & Supplies	pack
ITEM_0044	TOILET PAPER	Paper & Disposables	pack
ITEM_0045	MUSHROOMS	Produce	lb
ITEM_0046	SHALLOTS	Produce	lb
ITEM_0047	GARLIC	Produce	lb
ITEM_0048	AFILLA CRESS	Produce	box
ITEM_0049	SHORT RIBS	Meat & Seafood	lb
ITEM_0050	CHICKEN BREAST	Meat & Seafood	lb
ITEM_0051	SKIRT STEAK	Meat & Seafood	lb
ITEM_0052	GROUND BEEF	Meat & Seafood	lb
ITEM_0053	RIB EYE BONE IN	Meat & Seafood	lb
ITEM_0054	BASIL	Fresh Herbs	bunch
ITEM_0055	TARRAGON	Fresh Herbs	bunch
ITEM_0056	WATERCRESS	Fresh Herbs	bunch
ITEM_0057	DILL	Fresh Herbs	bunch
ITEM_0058	CHILI	Produce	lb
ITEM_0059	ROSEMARY	Fresh Herbs	bunch
ITEM_0060	PARSLEY FRISSE	Fresh Herbs	bunch
ITEM_0061	LEEKS	Produce	lb
ITEM_0062	EGGPLANT	Produce	lb
ITEM_0063	BRUSSEL SPROUTS	Produce	lb
ITEM_0064	SPANISH ONIONS	Produce	lb
ITEM_0065	POTATO IDAHO	Produce	lb
ITEM_0066	POTATO YUKON	Produce	lb
ITEM_0067	BROCCOLINI	Produce	bunch
ITEM_0068	ASPARAGUS	Produce	bunch
ITEM_0069	LEMONS	Produce	lb
ITEM_0070	RADISH	Produce	bunch
ITEM_0071	CAULIFLOWER	Produce	head
ITEM_0072	PEAR	Produce	lb
ITEM_0073	CELERY	Produce	bunch
ITEM_0074	CARROTS	Produce	lb
ITEM_0075	AVOCADO	Produce	piece
ITEM_0076	CLAMS	Meat & Seafood	lb
ITEM_0077	SHRIMP HEAD ON	Meat & Seafood	lb
ITEM_0078	SOLID	Meat & Seafood	lb
ITEM_0079	MUSSELS	Meat & Seafood	lb
ITEM_0080	NORSE/??	Meat & Seafood	lb
ITEM_0081	TROUT STEELHEAD	Meat & Seafood	lb
ITEM_0082	LOBSTER	Meat & Seafood	lb
ITEM_0083	TUNA	Meat & Seafood	lb
ITEM_0084	SCALLOPS U10	Meat & Seafood	lb
ITEM_0085	CRAB	Meat & Seafood	lb
ITEM_0086	GENUERO	Produce (likely citrus)	piece
ITEM_0087	TOMATO LA VALLE	Italian Products	can
ITEM_0088	BALSAMICO MONDO	Italian Products	bottle
ITEM_0089	PARMIGIANO REGGIANO	Dairy & Specialty	wheel/piece
ITEM_0090	PECORINO ROMANO	Dairy & Specialty	wheel/piece
ITEM_0091	FERARELLE SPARK	Beverages	bottle/case
ITEM_0092	FERARELLE FLAT	Beverages	bottle/case
ITEM_0093	OLIVE OIL EXTRA	Italian Products	bottle
ITEM_0094	CANNELLINI BEANS	Italian Products	can
ITEM_0095	SOPPRESSATA	Meat & Seafood	lb
ITEM_0096	DIJON MUSTARD	Oils & Condiments	jar
ITEM_0097	GRAIN MUSTARD	Oils & Condiments	jar
ITEM_0098	MEZZE RIGATONI	Italian Products	bag
ITEM_0099	PENNE RIGATE	Italian Products	bag
ITEM_0100	TOMATO PASTE	Italian Products	can
ITEM_0101	COCA COLA	Beverages	bottle/can
ITEM_0102	RAZZLE	Beverages	bottle
ITEM_0103	RAZZLE MIX	Beverages	bottle
ITEM_0104	DEGREASER	Cleaning & Supplies	bottle
ITEM_0105	BLEACH	Cleaning & Supplies	bottle
ITEM_0106	TRASH BAG BLUE	Cleaning & Supplies	box
ITEM_0107	TRASH BAG BLACK	Cleaning & Supplies	box
ITEM_0108	PLASTIC WRAP	Paper & Disposables	roll
ITEM_0109	PARCHMENT PAPER	Paper & Disposables	roll
ITEM_0110	FOIL	Paper & Disposables	roll
ITEM_0111	METAL SPONGE	Cleaning & Supplies	pack
ITEM_0112	GREEN SPONGE	Cleaning & Supplies	pack
ITEM_0113	SOFT SPONGE	Cleaning & Supplies	pack
ITEM_0114	DELIPAN	Beverages (likely syrup/juice)	bottle
ITEM_0115	GLOVES SMALL	Cleaning & Supplies	box
ITEM_0116	GLOVES MEDIUM	Cleaning & Supplies	box
ITEM_0117	GLOVES LARGE	Cleaning & Supplies	box
